u_out_pos,4.27677902774
u_out,4.01142748705
timeline,2.27537301748
embeddedness,1.8857665688
v_in_pos,0.822812512006
v_in,0.483243014075
t11,0.410196109233
t5,0.338278785459
relativ,0.298177655561
Tone,0.211664669726
profile,0.205174510366
t1,0.203415957433
work,0.198622106726
insight,0.18604437304
drives,0.131374421029
Analytic,0.118608363922
sexual,0.0916034411476
WPS,0.0708514647316
body,0.0215444558261
tentat,0.0119845932379
Sixltr,0.0115614160714
t4,0.0
t6,0.0
t8,0.0
t9,0.0
netspeak,-0.00453828000229
filler,-0.00754478103792
t7,-0.0462542140602
anx,-0.0466245932552
money,-0.106820622145
leisure,-0.113635717697
bio,-0.122577357767
space,-0.158299937135
Clout,-0.164390128703
certain,-0.16479594129
anger,-0.174348070003
informal,-0.181719342492
swear,-0.23090959287
t2,-0.248948930048
t10,-0.286754958551
Authentic,-0.397172768289
t3,-1.12629740304
v_in_neg,-1.79424344295
u_out_neg,-2.41428811903
