Analytic,0.11719795518
v_in,0.0880482578697
Authentic,0.0538572922907
swear,0.0443317804178
anger,0.0422698541665
u_out_neg,0.0396038522357
u_out_pos,0.039561977066
Clout,0.0384171898634
v_in_neg,0.0378842736841
bio,0.0345748295201
Tone,0.0321909820167
t3,0.0303686252278
profile,0.0253869063676
informal,0.0241039368799
u_out,0.0240212518231
sexual,0.023021889515
v_in_pos,0.0206430870875
t1,0.0187907490787
netspeak,0.0177826150939
work,0.0164169454327
timeline,0.0159298704187
body,0.0153529773961
Sixltr,0.0145434970144
drives,0.0144680559293
leisure,0.0134255162499
certain,0.0133861519197
space,0.0128187777462
insight,0.0119958926562
anx,0.0118123998601
t7,0.0115764122949
tentat,0.0115734290138
WPS,0.0114864324776
embeddedness,0.0113647254071
money,0.0113196365919
t5,0.0103824588913
t2,0.00952167172385
relativ,0.00943616054827
t10,0.00923030814565
filler,0.00908311063101
t11,0.00281826426693
t4,0.0
t6,0.0
t8,0.0
t9,0.0
