0.0,0.0058,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0117,1.0,1.0,0.0033,1.0,0.0068,0.0183,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.065,0.0409,1.0,1.0,0.0681,1.0,0.0507,0.1364,0.1786,0.1398,0.5,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0029,0.005,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.4169,1.0,1.0,1.0,0.5238,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0707,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0126,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.0029,0.005,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0046,0.01,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0228,0.0877,1.0,1.0,0.0317,1.0,0.0194,0.0499,0.0357,0.1452,0.0,0.2143,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0175,1.0,1.0,0.002,1.0,0.0011,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0006,0.0017,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0245,0.0483,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0234,1.0,1.0,0.0046,1.0,0.0029,0.0067,0.0,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0234,0.1438,0.0679,0.0046,0.1336,0.0023,0.0017,0.0,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0114,0.0292,1.0,1.0,0.0139,1.0,0.0034,0.0083,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0523,0.2807,1.0,1.0,0.0827,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0234,1.0,1.0,0.002,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.006,0.0058,0.0484,0.0036,0.006,0.0424,0.0074,0.0166,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.002,0.0117,1.0,1.0,0.0026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0117,1.0,1.0,0.0033,1.0,0.02,0.0383,0.1429,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0058,1.0,1.0,0.0013,1.0,0.0011,0.0017,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0255,0.0117,1.0,1.0,0.0258,1.0,0.0234,0.0649,0.0714,0.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.1053,1.0,1.0,0.0152,1.0,0.016,0.0283,0.2143,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.1404,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0117,1.0,1.0,0.002,1.0,0.0029,0.0067,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.008,0.0175,1.0,1.0,0.0093,1.0,0.0029,0.0067,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0117,1.0,1.0,0.0033,1.0,0.0023,0.0067,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0141,0.0058,1.0,1.0,0.0139,1.0,0.0074,0.02,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,trust_yes
0.0188,0.0585,1.0,1.0,0.0245,1.0,0.0468,0.0749,0.0714,0.0699,0.0,0.0714,0.0,0.0,0.0,0.0,0.0175,0.0042,0.0,0.2,0.0,0.0,0.0,trust_no
0.0013,0.0058,1.0,1.0,0.0013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0117,1.0,1.0,0.0033,1.0,0.004,0.005,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0175,1.0,1.0,0.0046,1.0,0.0154,0.0266,0.3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0147,0.0292,1.0,1.0,0.0172,1.0,0.0017,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0351,1.0,1.0,0.0073,1.0,0.0017,0.005,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0563,0.0702,1.0,1.0,0.0628,1.0,0.0171,0.0383,0.0357,0.0968,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.0126,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0234,1.0,1.0,0.002,1.0,0.0194,0.0433,0.25,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.1228,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0234,0.1277,0.006,0.002,0.1113,0.0074,0.02,0.0,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.006,0.0292,1.0,1.0,0.0086,1.0,0.0017,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.006,0.0,0.1798,0.0292,0.0053,0.1596,0.0023,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0175,1.0,1.0,0.002,1.0,0.0011,0.0017,0.0,0.0054,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.1334,0.6784,1.0,1.0,0.2077,1.0,0.0143,0.0116,0.0357,0.0323,0.0,0.6429,0.0,0.7273,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0174,0.0585,1.0,1.0,0.0231,1.0,0.0023,0.0017,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.002,0.0117,1.0,1.0,0.0026,1.0,0.0006,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0175,1.0,1.0,0.0013,1.0,0.0228,0.0433,0.3929,0.0054,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0175,0.0751,0.007,0.0013,0.0659,0.004,0.0033,0.1071,0.0,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0175,0.1438,0.0679,0.0013,0.1336,0.0074,0.0116,0.1429,0.0,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0117,1.0,1.0,0.0053,1.0,0.0029,0.0033,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0201,0.0702,1.0,1.0,0.0271,1.0,0.0023,0.0067,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0175,1.0,1.0,0.0013,1.0,0.0011,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0214,0.0526,1.0,1.0,0.0265,1.0,0.004,0.01,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0214,0.0526,0.1438,0.0679,0.0265,0.1336,0.0034,0.0083,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.1334,0.6784,0.0813,0.035,0.2077,0.0751,0.0051,0.0017,0.0,0.0161,0.0,0.4286,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0058,1.0,1.0,0.0026,1.0,0.0034,0.0083,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0175,1.0,1.0,0.006,1.0,0.0011,0.0033,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0744,0.0175,0.0886,0.0075,0.0747,0.0777,0.1579,0.4326,0.0714,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.2,0.0,0.0,0.0,trust_no
0.0744,0.0175,1.0,1.0,0.0747,1.0,0.2229,0.6156,0.3214,0.5376,0.5,0.0,0.0,0.0,0.0,0.0,0.0877,0.0168,0.0,0.6,0.0,0.25,0.0,trust_no
0.0154,0.0292,0.0523,0.0068,0.0179,0.0461,0.0091,0.02,0.0,0.0484,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1334,0.6784,0.1438,0.0679,0.2077,0.1336,0.0108,0.0083,0.0357,0.0323,0.0,0.2857,0.0,0.7273,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0468,1.0,1.0,0.0073,1.0,0.0034,0.0033,0.0,0.0054,0.0,0.2857,0.0,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0268,0.076,1.0,1.0,0.0344,1.0,0.0017,0.005,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0175,1.0,1.0,0.0053,1.0,0.0103,0.0283,0.0357,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0731,0.3801,0.1654,0.0378,0.1144,0.1482,0.0057,0.01,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0188,0.0117,1.0,1.0,0.0192,1.0,0.0137,0.0383,0.0,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0117,1.0,1.0,0.0033,1.0,0.0017,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0731,0.3801,0.1438,0.0679,0.1144,0.1336,0.0063,0.01,0.0,0.0538,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0141,0.0292,1.0,1.0,0.0165,1.0,0.0194,0.0483,0.0714,0.1344,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0523,0.0819,1.0,1.0,0.0602,1.0,0.0091,0.0183,0.0,0.0591,0.0,0.2143,0.0,0.2727,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0058,1.0,1.0,0.0,1.0,0.0205,0.0516,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0241,0.3041,0.1438,0.0679,0.0575,0.1336,0.0023,0.0017,0.0,0.0,0.0,0.2143,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0117,1.0,1.0,0.0046,1.0,0.02,0.0549,0.0357,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.008,0.0058,1.0,1.0,0.0079,1.0,0.0154,0.0416,0.0357,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0476,0.0936,1.0,1.0,0.0569,1.0,0.0143,0.0399,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0117,1.0,1.0,0.002,1.0,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.0023,0.0017,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0047,0.0292,0.0922,0.0156,0.0073,0.0819,0.004,0.01,0.0,0.0323,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0047,0.0292,1.0,1.0,0.0073,1.0,0.0046,0.0116,0.0,0.0323,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0523,0.0585,1.0,1.0,0.0575,1.0,0.0564,0.1481,0.0714,0.1129,0.0,0.1429,0.0,0.0909,0.0,0.0,0.0351,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,0.0117,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0067,0.0175,1.0,1.0,0.0079,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0328,0.1111,1.0,1.0,0.0443,1.0,0.0023,0.0033,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0087,0.0409,0.0845,0.0144,0.0126,0.0751,0.0074,0.0133,0.0,0.0323,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0087,0.0409,1.0,1.0,0.0126,1.0,0.0086,0.0183,0.0,0.0054,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0087,0.0409,0.0363,0.0028,0.0126,0.0318,0.0051,0.0116,0.0,0.0108,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0583,0.0585,1.0,1.0,0.0635,1.0,0.0547,0.1248,0.1786,0.1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0168,0.0,0.2,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.1053,0.1438,0.0679,0.0152,0.1336,0.0074,0.01,0.1786,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0234,0.0363,0.0028,0.006,0.0318,0.0023,0.005,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0234,1.0,1.0,0.006,1.0,0.0046,0.01,0.0357,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0351,1.0,1.0,0.0073,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0127,0.0351,1.0,1.0,0.0159,1.0,0.0063,0.015,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,trust_no
0.0067,0.0643,1.0,1.0,0.0132,1.0,0.0029,0.005,0.0,0.0161,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0121,0.0292,1.0,1.0,0.0146,1.0,0.0091,0.015,0.1786,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0047,0.0,1.0,1.0,0.004,1.0,0.0074,0.0166,0.1071,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0,1.0,1.0,0.0033,1.0,0.0228,0.0599,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,0.0387,0.0028,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0067,0.0175,1.0,1.0,0.0079,1.0,0.0108,0.03,0.0,0.0484,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0181,0.0175,1.0,1.0,0.0192,1.0,0.0034,0.0083,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1334,0.6784,0.0691,0.0098,0.2077,0.0611,0.0086,0.0083,0.0,0.0323,0.0,0.3571,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0054,0.0058,1.0,1.0,0.0053,1.0,0.0234,0.015,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0292,1.0,1.0,0.006,1.0,0.0011,0.0,0.0,0.0,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0127,0.0819,1.0,1.0,0.0212,1.0,0.0017,0.0017,0.0,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.006,0.0468,1.0,1.0,0.0106,1.0,0.0051,0.01,0.0,0.0215,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0029,0.0083,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0067,0.0526,1.0,1.0,0.0119,1.0,0.0068,0.015,0.0357,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.008,0.0175,1.0,1.0,0.0093,1.0,0.0086,0.0233,0.0357,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0117,1.0,1.0,0.002,1.0,0.0017,0.0017,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0442,0.0,1.0,1.0,0.043,1.0,0.1385,0.2829,0.2857,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0084,0.0,0.2,0.0,0.0,0.0,trust_yes
0.002,0.0234,0.0467,0.002,0.004,0.0407,0.0011,0.0,0.0,0.0054,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.002,0.0234,1.0,1.0,0.004,1.0,0.0011,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0011,0.0,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0117,1.0,1.0,0.004,1.0,0.0011,0.0017,0.0,0.0054,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0117,0.1438,0.0679,0.004,0.1336,0.0017,0.0017,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0117,1.0,1.0,0.004,1.0,0.016,0.03,0.1071,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.2192,0.4737,1.0,1.0,0.2692,1.0,0.0023,0.0067,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0006,0.0017,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0234,1.0,1.0,0.0033,1.0,0.0057,0.0116,0.0714,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0234,0.1438,0.0679,0.0033,0.1336,0.0011,0.0017,0.0,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
